,condition,time,type
629,Autonomous,1.798483277,congratulation
630,Autonomous,1.418705884,congratulation
631,Autonomous,1.932759771,congratulation
632,Autonomous,1.178804332,congratulation
633,Autonomous,2.485397002,congratulation
634,Autonomous,2.13214455,congratulation
635,Autonomous,2.079455046,congratulation
636,Autonomous,1.227003034,congratulation
637,Autonomous,1.339782317,congratulation
638,Autonomous,4.837411697,congratulation
639,Autonomous,1.133828209,congratulation
640,Autonomous,2.674684032,congratulation
641,Autonomous,1.779745395,congratulation
642,Autonomous,2.317530241,congratulation
643,Autonomous,0.415490051,congratulation
644,Autonomous,0.683432796,congratulation
645,Autonomous,0.970397401,congratulation
646,Autonomous,1.055825108,congratulation
647,Autonomous,6.298681056,congratulation
648,Autonomous,3.035454973,congratulation
649,Autonomous,1.759111254,congratulation
650,Autonomous,2.266430158,congratulation
651,Autonomous,1.696450126,congratulation
652,Autonomous,0.132692772,congratulation
653,Autonomous,0.887310947,congratulation
654,Autonomous,1.937701097,congratulation
655,Autonomous,3.012425219,congratulation
656,Autonomous,1.535218175,congratulation
657,Autonomous,1.947213346,congratulation
658,Autonomous,1.986179268,congratulation
659,Autonomous,2.131790753,congratulation
660,Autonomous,1.775840549,congratulation
661,Autonomous,0.139755106,congratulation
662,Autonomous,4.02572518,congratulation
663,Autonomous,1.366317488,congratulation
664,Autonomous,1.45072335,congratulation
665,Autonomous,1.588995975,congratulation
666,Autonomous,0.926805436,congratulation
667,Autonomous,1.900177655,congratulation
668,Autonomous,2.174025141,congratulation
669,Autonomous,1.550299947,congratulation
670,Autonomous,3.229956951,congratulation
671,Autonomous,1.284722911,congratulation
672,Autonomous,2.368744153,congratulation
673,Autonomous,1.454837518,congratulation
674,Autonomous,2.780013066,congratulation
675,Autonomous,2.345330383,congratulation
676,Autonomous,0.375809776,congratulation
677,Autonomous,2.397389956,congratulation
678,Autonomous,1.942455582,congratulation
679,Autonomous,0.852717152,congratulation
680,Autonomous,3.482645313,congratulation
681,Autonomous,1.673566833,congratulation
682,Autonomous,4.200720847,congratulation
683,Autonomous,5.413925702,congratulation
684,Autonomous,4.303901482,congratulation
685,Autonomous,1.619655155,congratulation
686,Autonomous,1.703741557,congratulation
687,Autonomous,0.116165942,congratulation
688,Autonomous,1.547702619,congratulation
689,Autonomous,5.300203581,congratulation
690,Autonomous,1.109560809,congratulation
691,Autonomous,0.92924354,congratulation
692,Autonomous,3.051375093,congratulation
693,Autonomous,5.790081048,congratulation
694,Autonomous,0.787654461,congratulation
695,Autonomous,3.696403891,congratulation
696,Autonomous,2.09956397,congratulation
697,Autonomous,1.270713778,congratulation
698,Autonomous,1.511474766,congratulation
699,Autonomous,2.483553738,congratulation
700,Autonomous,1.906545669,congratulation
701,Autonomous,0.407469195,congratulation
702,Autonomous,0.00200789199999,congratulation
703,Autonomous,1.589281047,congratulation
704,Autonomous,2.1290383,congratulation
705,Autonomous,4.486792273,congratulation
706,Autonomous,1.110044629,congratulation
707,Autonomous,2.01795985,congratulation
708,Autonomous,1.343041413,congratulation
709,Autonomous,1.004643606,congratulation
710,Autonomous,1.530165018,congratulation
711,Autonomous,0.042247871,congratulation
712,Autonomous,2.383663799,congratulation
713,Autonomous,0.232726496,congratulation
714,Autonomous,1.41027299,congratulation
715,Autonomous,0.414196492,congratulation
716,Autonomous,2.24901326,congratulation
717,Autonomous,2.460107143,congratulation
718,Autonomous,1.387105728,congratulation
719,Autonomous,1.236011511,congratulation
720,Autonomous,2.519673402,congratulation
721,Autonomous,2.279437188,congratulation
722,Autonomous,3.583329119,congratulation
723,Autonomous,1.219396456,congratulation
724,Autonomous,1.782346046,congratulation
725,Autonomous,1.530992387,congratulation
726,Autonomous,1.32709483,congratulation
727,Autonomous,0.057015303,congratulation
728,Autonomous,0.946793324,congratulation
729,Autonomous,1.207555201,congratulation
730,Autonomous,0.780531957,congratulation
731,Autonomous,0.368792445,congratulation
732,Autonomous,0.551703342,congratulation
733,Autonomous,0.904209106,congratulation
734,Autonomous,1.073803145,congratulation
735,Autonomous,1.042420919,congratulation
736,Autonomous,1.351831286,congratulation
737,Autonomous,0.186487792,congratulation
738,Autonomous,1.49080568,congratulation
739,Autonomous,1.447248353,congratulation
740,Autonomous,2.407428611,congratulation
741,Autonomous,1.910144286,congratulation
742,Autonomous,2.504412725,congratulation
743,Autonomous,1.424393775,congratulation
744,Autonomous,0.975889796,congratulation
745,Autonomous,0.016129769,congratulation
746,Autonomous,1.419653261,congratulation
747,Autonomous,1.607191013,congratulation
748,Autonomous,1.4386207,congratulation
749,Autonomous,6.158695183,congratulation
750,Autonomous,2.450353539,congratulation
751,Autonomous,1.735403065,congratulation
752,Autonomous,1.041909359,congratulation
753,Autonomous,0.096833025,congratulation
754,Autonomous,0.474011337,congratulation
755,Autonomous,2.235824301,congratulation
756,Autonomous,1.701162024,congratulation
757,Autonomous,0.089738366,congratulation
758,Autonomous,0.939444335,congratulation
759,Autonomous,1.991871225,congratulation
760,Autonomous,0.572827093,congratulation
761,Autonomous,3.669078438,congratulation
762,Autonomous,1.047313924,congratulation
763,Autonomous,0.498106115,congratulation
764,Autonomous,1.893305779,congratulation
765,Autonomous,1.373163931,congratulation
766,Autonomous,1.519591602,congratulation
767,Autonomous,0.501903177,congratulation
768,Autonomous,1.412683795,congratulation
769,Autonomous,1.382946864,congratulation
770,Autonomous,3.981694631,congratulation
771,Autonomous,1.950207349,congratulation
772,Autonomous,3.184385353,congratulation
773,Autonomous,2.247100954,congratulation
774,Autonomous,0.371691283,congratulation
775,Autonomous,1.582186408,congratulation
776,Autonomous,1.997822088,congratulation
777,Autonomous,4.944428919,congratulation
778,Autonomous,0.114074204,congratulation
779,Autonomous,2.190720288,congratulation
780,Autonomous,1.272177617,congratulation
781,Autonomous,1.759041864,congratulation
782,Autonomous,1.341107697,congratulation
783,Autonomous,1.328069812,congratulation
784,Autonomous,2.355310883,congratulation
785,Autonomous,1.140540785,congratulation
786,Autonomous,2.136302115,congratulation
787,Autonomous,2.083856305,congratulation
788,Autonomous,1.027423062,congratulation
789,Autonomous,1.284108568,congratulation
790,Autonomous,1.521794015,congratulation
791,Autonomous,0.873741063,congratulation
792,Autonomous,1.106279966,congratulation
793,Autonomous,1.071534605,congratulation
794,Autonomous,2.2721191,congratulation
795,Autonomous,3.412149745,congratulation
796,Autonomous,1.407654378,congratulation
797,Autonomous,0.999676728,congratulation
798,Autonomous,3.162447267,congratulation
799,Autonomous,2.029507386,congratulation
800,Autonomous,3.271378313,congratulation
801,Autonomous,2.324122855,congratulation
802,Autonomous,0.744556399,congratulation
803,Autonomous,0.544782577,congratulation
804,Autonomous,0.895153555,congratulation
805,Autonomous,1.479402242,congratulation
806,Autonomous,0.985645489,congratulation
807,Autonomous,0.385279446,congratulation
808,Autonomous,1.050597279,congratulation
809,Autonomous,0.659067631,congratulation
810,Autonomous,1.60046664,congratulation
811,Autonomous,1.533684455,congratulation
812,Autonomous,3.176008721,congratulation
813,Autonomous,0.427986067,congratulation
814,Autonomous,0.126660637,congratulation
815,Autonomous,1.881920113,congratulation
816,Autonomous,1.144160723,congratulation
817,Autonomous,0.280640336,congratulation
818,Autonomous,2.858256551,congratulation
819,Autonomous,0.728103407,congratulation
820,Autonomous,1.633006154,congratulation
821,Autonomous,4.474060388,congratulation
822,Autonomous,0.505360705,congratulation
823,Autonomous,1.880969773,congratulation
824,Autonomous,0.795214946,congratulation
825,Autonomous,1.253202766,congratulation
826,Autonomous,2.623924599,congratulation
827,Autonomous,0.26201248,congratulation
828,Autonomous,0.794690644,congratulation
829,Autonomous,1.452266327,congratulation
830,Autonomous,1.107179681,congratulation
831,Autonomous,3.81020361,congratulation
832,Autonomous,4.278456866,congratulation
833,Autonomous,1.066947486,congratulation
834,Autonomous,4.30720795,congratulation
835,Autonomous,3.88974047,congratulation
836,Autonomous,1.384914987,congratulation
837,Autonomous,4.61061119,congratulation
838,Autonomous,1.994345081,congratulation
839,Autonomous,0.675029958,congratulation
840,Autonomous,0.586052546,congratulation
841,Autonomous,0.067081773,congratulation
842,Autonomous,3.940874894,congratulation
843,Autonomous,0.639426312,congratulation
844,Autonomous,1.799361277,congratulation
845,Autonomous,3.025829148,congratulation
846,Autonomous,0.366932124,congratulation
847,Autonomous,2.199261656,congratulation
848,Autonomous,0.355116219,congratulation
1134,Autonomous,7.910787905,Encouragements
1135,Autonomous,1.020474602,Encouragements
1136,Autonomous,10.723192972,Encouragements
1137,Autonomous,0.266553704,Encouragements
1138,Autonomous,1.140289428,Encouragements
1139,Autonomous,1.062437819,Encouragements
1140,Autonomous,8.837270252,Encouragements
1141,Autonomous,1.768564719,Encouragements
1142,Autonomous,0.484745505,Encouragements
1143,Autonomous,0.235423549,Encouragements
1144,Autonomous,1.833645744,Encouragements
1145,Autonomous,0.8766613,Encouragements
1146,Autonomous,14.309659011,Encouragements
1147,Autonomous,1.691822102,Encouragements
1148,Autonomous,13.790025814,Encouragements
1149,Autonomous,2.054011102,Encouragements
1150,Autonomous,1.342107834,Encouragements
1151,Autonomous,2.491415758,Encouragements
1152,Autonomous,2.38817641,Encouragements
1153,Autonomous,2.661300692,Encouragements
1154,Autonomous,2.267611543,Encouragements
1155,Autonomous,1.618193015,Encouragements
1156,Autonomous,1.633055878,Encouragements
1157,Autonomous,5.413745625,Encouragements
1158,Autonomous,1.360123602,Encouragements
1159,Autonomous,1.54578161,Encouragements
1160,Autonomous,1.834588527,Encouragements
1161,Autonomous,8.529156263,Encouragements
1162,Autonomous,1.252898985,Encouragements
1163,Autonomous,3.750746988,Encouragements
1164,Autonomous,6.686177407,Encouragements
1165,Autonomous,6.763452226,Encouragements
1166,Autonomous,2.420228419,Encouragements
1167,Autonomous,8.140316372,Encouragements
1168,Autonomous,11.098149946,Encouragements
1169,Autonomous,0.963696698,Encouragements
1170,Autonomous,7.821191354,Encouragements
1171,Autonomous,3.252622513,Encouragements
1172,Autonomous,1.053918171,Encouragements
1173,Autonomous,1.73895709,Encouragements
1174,Autonomous,0.43858575,Encouragements
1175,Autonomous,2.563296311,Encouragements
1176,Autonomous,0.012447496,Encouragements
1177,Autonomous,2.003601332,Encouragements
1178,Autonomous,3.355104864,Encouragements
1179,Autonomous,4.122602612,Encouragements
1180,Autonomous,0.83344045,Encouragements
1181,Autonomous,1.452913684,Encouragements
1182,Autonomous,3.848743554,Encouragements
1183,Autonomous,2.867173144,Encouragements
1184,Autonomous,0.491671515,Encouragements
1185,Autonomous,2.704408997,Encouragements
1186,Autonomous,2.143465604,Encouragements
1187,Autonomous,4.52100914,Encouragements
1188,Autonomous,3.113871785,Encouragements
1189,Autonomous,1.93673724,Encouragements
1190,Autonomous,7.236958713,Encouragements
1191,Autonomous,9.895533684,Encouragements
1192,Autonomous,4.106991973,Encouragements
1193,Autonomous,3.058999102,Encouragements
1194,Autonomous,6.703028656,Encouragements
1195,Autonomous,0.305472651,Encouragements
1196,Autonomous,0.552809821,Encouragements
1197,Autonomous,2.410450903,Encouragements
1198,Autonomous,4.632374445,Encouragements
1199,Autonomous,0.977381349,Encouragements
1200,Autonomous,4.813293137,Encouragements
1201,Autonomous,1.711249093,Encouragements
1202,Autonomous,2.225768157,Encouragements
1203,Autonomous,0.365238635,Encouragements
1204,Autonomous,0.687134125,Encouragements
1205,Autonomous,5.764023867,Encouragements
1206,Autonomous,3.287390634,Encouragements
1207,Autonomous,2.560794291,Encouragements
1208,Autonomous,0.271160804,Encouragements
1209,Autonomous,2.642707075,Encouragements
1210,Autonomous,3.777150871,Encouragements
1211,Autonomous,1.476798109,Encouragements
1212,Autonomous,0.859490198,Encouragements
1213,Autonomous,0.26784875,Encouragements
1214,Autonomous,1.021507414,Encouragements
1215,Autonomous,2.541145248,Encouragements
1216,Autonomous,12.952191424,Encouragements
1217,Autonomous,0.842370889,Encouragements
1218,Autonomous,7.036639664,Encouragements
1219,Autonomous,0.571674086,Encouragements
1220,Autonomous,1.518888387,Encouragements
1221,Autonomous,1.453612373,Encouragements
1222,Autonomous,6.470649593,Encouragements
1223,Autonomous,0.399347864,Encouragements
1224,Autonomous,1.522216977,Encouragements
1225,Autonomous,0.217916287,Encouragements
1226,Autonomous,0.535784579,Encouragements
1227,Autonomous,2.815485369,Encouragements
1228,Autonomous,2.444289338,Encouragements
1229,Autonomous,4.651758263,Encouragements
1230,Autonomous,1.447711721,Encouragements
1231,Autonomous,0.987042959,Encouragements
1232,Autonomous,1.264100493,Encouragements
1233,Autonomous,1.031982347,Encouragements
1234,Autonomous,0.326440682,Encouragements
1235,Autonomous,2.610798224,Encouragements
1236,Autonomous,0.81584909,Encouragements
1237,Autonomous,2.905092947,Encouragements
1238,Autonomous,2.494763159,Encouragements
1239,Autonomous,4.059719994,Encouragements
1240,Autonomous,3.160153813,Encouragements
1241,Autonomous,1.41822965,Encouragements
1242,Autonomous,4.141259408,Encouragements
1243,Autonomous,7.092607229,Encouragements
1244,Autonomous,2.854514737,Encouragements
1245,Autonomous,0.991931849,Encouragements
1246,Autonomous,3.441957069,Encouragements
1247,Autonomous,1.726236851,Encouragements
1248,Autonomous,2.325363275,Encouragements
1249,Autonomous,2.573065625,Encouragements
1250,Autonomous,0.867543448,Encouragements
1251,Autonomous,0.19426324,Encouragements
1252,Autonomous,1.710828388,Encouragements
1253,Autonomous,4.310704945,Encouragements
1254,Autonomous,2.247910015,Encouragements
1255,Autonomous,4.378385428,Encouragements
1256,Autonomous,1.840901162,Encouragements
1257,Autonomous,2.149621103,Encouragements
1258,Autonomous,1.042992854,Encouragements
1259,Autonomous,16.012305451,Encouragements
1260,Autonomous,3.141049426,Encouragements
1261,Autonomous,2.446213885,Encouragements
1262,Autonomous,0.729671105,Encouragements
1263,Autonomous,7.294719942,Encouragements
1264,Autonomous,2.639738391,Encouragements
1265,Autonomous,1.94252295,Encouragements
1266,Autonomous,1.005263297,Encouragements
1267,Autonomous,10.04565617,Encouragements
1268,Autonomous,4.547170718,Encouragements
1269,Autonomous,0.648312454,Encouragements
1270,Autonomous,2.948563243,Encouragements
1271,Autonomous,1.851962232,Encouragements
1272,Autonomous,2.080464591,Encouragements
1273,Autonomous,2.176234837,Encouragements
1274,Autonomous,4.417451791,Encouragements
1275,Autonomous,3.064242523,Encouragements
1276,Autonomous,4.844621263,Encouragements
1277,Autonomous,1.12312454,Encouragements
1278,Autonomous,0.581848281,Encouragements
1279,Autonomous,0.023487171,Encouragements
1280,Autonomous,3.153680693,Encouragements
1281,Autonomous,16.562758893,Encouragements
1282,Autonomous,2.415064848,Encouragements
1283,Autonomous,2.164457448,Encouragements
1284,Autonomous,2.519722831,Encouragements
1285,Autonomous,2.751610861,Encouragements
1286,Autonomous,0.925762311,Encouragements
1287,Autonomous,0.29242958,Encouragements
1288,Autonomous,2.361207581,Encouragements
1289,Autonomous,7.633086853,Encouragements
1290,Autonomous,1.850161796,Encouragements
1291,Autonomous,0.339017837,Encouragements
1292,Autonomous,0.973088307,Encouragements
1293,Autonomous,4.611771937,Encouragements
1294,Autonomous,2.761843073,Encouragements
1295,Autonomous,1.578244578,Encouragements
1296,Autonomous,4.002209394,Encouragements
1297,Autonomous,12.723758565,Encouragements
1298,Autonomous,7.750864019,Encouragements
1299,Autonomous,2.193980025,Encouragements
1300,Autonomous,8.332855556,Encouragements
1301,Autonomous,12.937336042,Encouragements
1302,Autonomous,0.465864459,Encouragements
1303,Autonomous,1.856889973,Encouragements
1304,Autonomous,1.067359739,Encouragements
1305,Autonomous,1.318609063,Encouragements
1306,Autonomous,3.754585676,Encouragements
1307,Autonomous,0.208037565,Encouragements
1308,Autonomous,3.808667349,Encouragements
1309,Autonomous,1.740120261,Encouragements
1310,Autonomous,9.736205938,Encouragements
1311,Autonomous,11.948868234,Encouragements
1312,Autonomous,8.975594232,Encouragements
1313,Autonomous,10.535077882,Encouragements
1314,Autonomous,13.559864546,Encouragements
1315,Autonomous,2.873623483,Encouragements
1316,Autonomous,1.901270094,Encouragements
1317,Autonomous,6.712797967,Encouragements
1318,Autonomous,8.075564132,Encouragements
1319,Autonomous,9.749170054,Encouragements
1320,Autonomous,29.118892549,Encouragements
1321,Autonomous,1.934317678,Encouragements
1322,Autonomous,1.264777506,Encouragements
1323,Autonomous,2.67381165,Encouragements
1324,Autonomous,2.239766814,Encouragements
1325,Autonomous,2.878380898,Encouragements
1326,Autonomous,1.052089422,Encouragements
1327,Autonomous,4.730009488,Encouragements
1328,Autonomous,1.148739657,Encouragements
1329,Autonomous,5.612473364,Encouragements
1330,Autonomous,1.467099133,Encouragements
1331,Autonomous,2.154715559,Encouragements
1332,Autonomous,1.205067899,Encouragements
1333,Autonomous,3.575534169,Encouragements
1334,Autonomous,1.106461863,Encouragements
1335,Autonomous,0.73506043,Encouragements
1336,Autonomous,0.351035371,Encouragements
1337,Autonomous,0.81221292,Encouragements
1338,Autonomous,5.827059694,Encouragements
1339,Autonomous,0.282914497,Encouragements
1340,Autonomous,5.364975596,Encouragements
1341,Autonomous,3.794089258,Encouragements
1342,Autonomous,2.154773398,Encouragements
1343,Autonomous,8.175748567,Encouragements
1344,Autonomous,0.303771332,Encouragements
1345,Autonomous,0.044269328,Encouragements
1346,Autonomous,1.700593851,Encouragements
1347,Autonomous,2.603432596,Encouragements
1348,Autonomous,1.470852568,Encouragements
1349,Autonomous,7.125904238,Encouragements
1350,Autonomous,8.865206008,Encouragements
1351,Autonomous,2.254243065,Encouragements
1352,Autonomous,0.84161625,Encouragements
1353,Autonomous,3.381790037,Encouragements
1354,Autonomous,0.808185868,Encouragements
1355,Autonomous,0.662826126,Encouragements
1356,Autonomous,6.202079484,Encouragements
1357,Autonomous,3.159295636,Encouragements
1358,Autonomous,7.806583883,Encouragements
1359,Autonomous,5.07872765,Encouragements
1360,Autonomous,7.40710466,Encouragements
1361,Autonomous,1.154527596,Encouragements
1362,Autonomous,0.668389998,Encouragements
1363,Autonomous,13.955850868,Encouragements
1364,Autonomous,1.309825025,Encouragements
1365,Autonomous,2.469084871,Encouragements
1366,Autonomous,3.63048891,Encouragements
1367,Autonomous,8.74055114,Encouragements
1368,Autonomous,0.610728294,Encouragements
1369,Autonomous,0.460234847,Encouragements
1370,Autonomous,2.178658489,Encouragements
1371,Autonomous,1.813848647,Encouragements
1372,Autonomous,5.782403133,Encouragements
1373,Autonomous,0.554214234,Encouragements
1374,Autonomous,6.234981731,Encouragements
1375,Autonomous,4.696477067,Encouragements
1376,Autonomous,3.88508308,Encouragements
1377,Autonomous,6.032287467,Encouragements
1378,Autonomous,1.729671603,Encouragements
1379,Autonomous,3.823955413,Encouragements
1380,Autonomous,1.032809517,Encouragements
1381,Autonomous,0.199673383,Encouragements
1382,Autonomous,2.872202664,Encouragements
1383,Autonomous,1.008285686,Encouragements
1384,Autonomous,0.944712943,Encouragements
1385,Autonomous,2.689484422,Encouragements
1386,Autonomous,1.618710491,Encouragements
1387,Autonomous,1.059758429,Encouragements
1388,Autonomous,0.811120853,Encouragements
1389,Autonomous,0.381471826,Encouragements
1390,Autonomous,9.511785293,Encouragements
1391,Autonomous,2.475530881,Encouragements
1392,Autonomous,15.115759303,Encouragements
1393,Autonomous,2.304998544,Encouragements
1394,Autonomous,1.557316172,Encouragements
1395,Autonomous,1.096075031,Encouragements
1396,Autonomous,8.469111126,Encouragements
1397,Autonomous,6.910459739,Encouragements
1398,Autonomous,0.303177837,Encouragements
1399,Autonomous,2.614376802,Encouragements
1400,Autonomous,0.63256954,Encouragements
1401,Autonomous,3.798095784,Encouragements
1402,Autonomous,0.807388719,Encouragements
1403,Autonomous,0.720874365,Encouragements
1404,Autonomous,1.52407085,Encouragements
1405,Autonomous,4.36634183,Encouragements
1406,Autonomous,13.590673543,Encouragements
1407,Autonomous,1.785636178,Encouragements
1408,Autonomous,1.135514122,Encouragements
1409,Autonomous,8.684075692,Encouragements
1410,Autonomous,0.865221734,Encouragements
1411,Autonomous,7.427920245,Encouragements
1412,Autonomous,1.051479697,Encouragements
1413,Autonomous,1.804888077,Encouragements
1414,Autonomous,2.305287282,Encouragements
1415,Autonomous,8.303886237,Encouragements
1416,Autonomous,1.235321974,Encouragements
1417,Autonomous,1.630657459,Encouragements
1418,Autonomous,0.859636019,Encouragements
1419,Autonomous,2.070909428,Encouragements
1420,Autonomous,1.950896593,Encouragements
1421,Autonomous,1.631758901,Encouragements
1422,Autonomous,0.566073744,Encouragements
1423,Autonomous,0.381556637,Encouragements
1424,Autonomous,2.885697814,Encouragements
1425,Autonomous,0.013973177,Encouragements
1426,Autonomous,2.738603105,Encouragements
1427,Autonomous,11.313246094,Encouragements
1428,Autonomous,0.371609291,Encouragements
1429,Autonomous,7.089190328,Encouragements
1430,Autonomous,1.815640919,Encouragements
1431,Autonomous,0.421081009,Encouragements
1432,Autonomous,5.441428642,Encouragements
1433,Autonomous,4.406752862,Encouragements
1434,Autonomous,4.806352376,Encouragements
1435,Autonomous,0.648822059,Encouragements
1436,Autonomous,1.138476606,Encouragements
1437,Autonomous,2.759225846,Encouragements
1438,Autonomous,0.977208025,Encouragements
1439,Autonomous,5.19546113,Encouragements
1440,Autonomous,5.723136745,Encouragements
1441,Autonomous,1.453150833,Encouragements
1442,Autonomous,1.430455052,Encouragements
1443,Autonomous,1.787402566,Encouragements
1444,Autonomous,3.279028294,Encouragements
1445,Autonomous,2.937964626,Encouragements
1446,Autonomous,1.269361326,Encouragements
1447,Autonomous,8.355265867,Encouragements
1448,Autonomous,4.041228786,Encouragements
1449,Autonomous,2.802840667,Encouragements
1450,Autonomous,4.253633102,Encouragements
1451,Autonomous,1.285295995,Encouragements
1452,Autonomous,9.754882655,Encouragements
1453,Autonomous,5.729108744,Encouragements
1454,Autonomous,11.044027048,Encouragements
1455,Autonomous,7.061842206,Encouragements
1456,Autonomous,2.336887839,Encouragements
1457,Autonomous,1.051149469,Encouragements
1458,Autonomous,6.8296313,Encouragements
1459,Autonomous,8.393825532,Encouragements
1460,Autonomous,1.493600057,Encouragements
1461,Autonomous,2.262848021,Encouragements
1462,Autonomous,1.881611704,Encouragements
1463,Autonomous,15.089791461,Encouragements
1464,Autonomous,2.270983559,Encouragements
1465,Autonomous,1.529365344,Encouragements
1466,Autonomous,1.289468791,Encouragements
1467,Autonomous,11.786483477,Encouragements
1468,Autonomous,8.022495598,Encouragements
1469,Autonomous,1.159602155,Encouragements
1470,Autonomous,1.916436851,Encouragements
1471,Autonomous,2.122209385,Encouragements
1472,Autonomous,1.646552649,Encouragements
1473,Autonomous,16.688592337,Encouragements
1474,Autonomous,4.55199436,Encouragements
